,country,category,title,Produsenter,avg_price,offers,currency,scrape_link,date_scraped,level_9,0
3644,NO,TV,"LG OLED83G2 83"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,62585.6,5,NOK,https://www.prisjakt.no/product.php?p=6003079#properties,30/03/2023 11:15:02,Lydfiler som støttes,
3645,NO,TV,"LG OLED83G2 83"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,62585.6,5,NOK,https://www.prisjakt.no/product.php?p=6003079#properties,30/03/2023 11:15:02,Lydformat,"Dolby Digital 5.1, Dolby Digital Plus, Dolby Atmos"
3646,NO,TV,"LG OLED83G2 83"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,62585.6,5,NOK,https://www.prisjakt.no/product.php?p=6003079#properties,30/03/2023 11:15:02,Videofiler som støttes,AV1
3647,NO,TV,"LG OLED83G2 83"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,62585.6,5,NOK,https://www.prisjakt.no/product.php?p=6003079#properties,30/03/2023 11:15:02,Design panel,Flat
3648,NO,TV,"LG OLED83G2 83"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,62585.6,5,NOK,https://www.prisjakt.no/product.php?p=6003079#properties,30/03/2023 11:15:02,Tilgjengelige farger,"Sort, Sølv, Grå"
3649,NO,TV,"LG OLED83G2 83"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,62585.6,5,NOK,https://www.prisjakt.no/product.php?p=6003079#properties,30/03/2023 11:15:02,Dybde uten stativ,
3650,NO,TV,"LG OLED83G2 83"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,62585.6,5,NOK,https://www.prisjakt.no/product.php?p=6003079#properties,30/03/2023 11:15:02,"Høyde, uten stativ",
3651,NO,TV,"LG OLED83G2 83"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,62585.6,5,NOK,https://www.prisjakt.no/product.php?p=6003079#properties,30/03/2023 11:15:02,Mål (BxHxD),
3652,NO,TV,"LG OLED83G2 83"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,62585.6,5,NOK,https://www.prisjakt.no/product.php?p=6003079#properties,30/03/2023 11:15:02,Bredde,
3653,NO,TV,"LG OLED83G2 83"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,62585.6,5,NOK,https://www.prisjakt.no/product.php?p=6003079#properties,30/03/2023 11:15:02,Dybde,
3654,NO,TV,"LG OLED83G2 83"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,62585.6,5,NOK,https://www.prisjakt.no/product.php?p=6003079#properties,30/03/2023 11:15:02,Høyde,
3655,NO,TV,"LG OLED83G2 83"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,62585.6,5,NOK,https://www.prisjakt.no/product.php?p=6003079#properties,30/03/2023 11:15:02,Produktvekt,
3656,NO,TV,"LG OLED83G2 83"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,62585.6,5,NOK,https://www.prisjakt.no/product.php?p=6003079#properties,30/03/2023 11:15:02,Vekt uten stativ,
3657,NO,TV,"LG OLED83G2 83"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,62585.6,5,NOK,https://www.prisjakt.no/product.php?p=6003079#properties,30/03/2023 11:15:02,Funksjoner,"Bluetooth, Talestyring, Time-Shift, Støtter NFC, Mobilapp for styring av funksjoner, Støtte for HbbTV, Synkroniseringsmetode, Støtte for HomeKit, ALLM, Variable Refresh Rate (VRR)"
3658,NO,TV,"LG OLED83G2 83"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,62585.6,5,NOK,https://www.prisjakt.no/product.php?p=6003079#properties,30/03/2023 11:15:02,Ethernet-tilkobling,Ja
3659,NO,TV,"LG OLED83G2 83"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,62585.6,5,NOK,https://www.prisjakt.no/product.php?p=6003079#properties,30/03/2023 11:15:02,Trådløst nettverk (Wi-Fi),Ja
3660,NO,TV,"LG OLED83G2 83"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,62585.6,5,NOK,https://www.prisjakt.no/product.php?p=6003079#properties,30/03/2023 11:15:02,Trådløs nettverksstandard (IEEE 802.11),"802.11a, 802.11b, 802.11g, 802.11n (Wi-Fi 4), 802.11ac (Wi-Fi 5)"
3661,NO,TV,"LG OLED83G2 83"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,62585.6,5,NOK,https://www.prisjakt.no/product.php?p=6003079#properties,30/03/2023 11:15:02,3D-støtte (3D-Ready),Nei
3662,NO,TV,"LG OLED83G2 83"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,62585.6,5,NOK,https://www.prisjakt.no/product.php?p=6003079#properties,30/03/2023 11:15:02,DLNA,Ja
3663,NO,TV,"LG OLED83G2 83"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,62585.6,5,NOK,https://www.prisjakt.no/product.php?p=6003079#properties,30/03/2023 11:15:02,Full HD (HD ready 1080p),Ja
3664,NO,TV,"LG OLED83G2 83"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,62585.6,5,NOK,https://www.prisjakt.no/product.php?p=6003079#properties,30/03/2023 11:15:02,4K120,Ja
3665,NO,TV,"LG OLED83G2 83"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,62585.6,5,NOK,https://www.prisjakt.no/product.php?p=6003079#properties,30/03/2023 11:15:02,Ultra HD-sertifisert (UHD/4K),Ja
3666,NO,TV,"LG OLED83G2 83"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,62585.6,5,NOK,https://www.prisjakt.no/product.php?p=6003079#properties,30/03/2023 11:15:02,HDR,Ja
3667,NO,TV,"LG OLED83G2 83"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,62585.6,5,NOK,https://www.prisjakt.no/product.php?p=6003079#properties,30/03/2023 11:15:02,Type av HDR,"Dolby Vision, HDR10, HLG, Dolby Vision IQ"
3668,NO,TV,"LG OLED83G2 83"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,62585.6,5,NOK,https://www.prisjakt.no/product.php?p=6003079#properties,30/03/2023 11:15:02,Streaming-standard,"Miracast, AirPlay 2"
3669,NO,TV,"LG OLED83G2 83"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,62585.6,5,NOK,https://www.prisjakt.no/product.php?p=6003079#properties,30/03/2023 11:15:02,VESA-feste,Ja
3670,NO,TV,"LG OLED83G2 83"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,62585.6,5,NOK,https://www.prisjakt.no/product.php?p=6003079#properties,30/03/2023 11:15:02,Type VESA-feste,
3671,NO,TV,"LG OLED83G2 83"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,62585.6,5,NOK,https://www.prisjakt.no/product.php?p=6003079#properties,30/03/2023 11:15:02,Integrerte høyttalere,Flerkanal
3672,NO,TV,"LG OLED83G2 83"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,62585.6,5,NOK,https://www.prisjakt.no/product.php?p=6003079#properties,30/03/2023 11:15:02,Prosessorhastighet,
3673,NO,TV,"LG OLED83G2 83"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,62585.6,5,NOK,https://www.prisjakt.no/product.php?p=6003079#properties,30/03/2023 11:15:02,Energiforbruk i HDR-modus (per 1000 t),
3674,NO,TV,"LG OLED83G2 83"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,62585.6,5,NOK,https://www.prisjakt.no/product.php?p=6003079#properties,30/03/2023 11:15:02,Energiforbruk i SDR-modus (per 1000 t),
3675,NO,TV,"LG OLED83G2 83"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,62585.6,5,NOK,https://www.prisjakt.no/product.php?p=6003079#properties,30/03/2023 11:15:02,Energiklasse (A-G),
3676,NO,TV,"LG OLED83G2 83"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,62585.6,5,NOK,https://www.prisjakt.no/product.php?p=6003079#properties,30/03/2023 11:15:02,Energiklasse (HDR),
3677,NO,TV,"LG OLED83G2 83"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,62585.6,5,NOK,https://www.prisjakt.no/product.php?p=6003079#properties,30/03/2023 11:15:02,Strømforbruk operativ (min-maks),
3678,NO,TV,"LG OLED83G2 83"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,62585.6,5,NOK,https://www.prisjakt.no/product.php?p=6003079#properties,30/03/2023 11:15:02,Strømforbruk standby/hvilemodus,
3679,NO,TV,"LG OLED83G2 83"" 4K Ultra HD (3840x2160) OLED Smart TV",LG,62585.6,5,NOK,https://www.prisjakt.no/product.php?p=6003079#properties,30/03/2023 11:15:02,Tilkobling for 9V/12V/14V,Nei
3680,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,rating,4.2
3681,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,reviews,None
3682,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,Oppløsning,1366x768
3683,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,Bildestørrelse,32 Tommer
3684,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,Pris/tommer,77.81 kr/tomme
3685,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,Lanseringsår,2020
3686,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,Smart TV,Ja
3687,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,Internettjenester/apper som støttes,Nettleser
3688,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,Operativsystem,Tizen OS
3689,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,Produktnavn,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV"
3690,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,Kategori,TV
3691,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,"TV-mottaker, digital",Ja
3692,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,Doble mottakere,Nei
3693,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,Støtte for CI/CA-modul,Ja
3694,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,CI+,Ja
3695,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,Type av digitale mottakere,"DVB-T (digitalt bakkenett-TV), DVB-C (digital kabel-TV), DVB-S (satellitt-TV), DVB-T2 (digitalt bakkenett-TV, 2. gen.), DVB-S2 (satellitt-TV, 2. gen.)"
3696,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,"Analog 3,5mm-inngang",
3697,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,Digital optisk ut (S/PDIF),Ja
3698,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,HDMI,Ja
3699,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,Antall HDMI-innganger,2 stk
3700,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,HDCP-versjon,
3701,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,HDMI-versjon,
3702,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,Standarder som støttes,
3703,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,Hodetelefonutgang,
3704,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,Komponent inn (YPbPr/YCbCr),1 stk
3705,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,Kompositt inn,1 stk
3706,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,USB-kontakt,Ja
3707,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,Innspillingsfunksjon via USB (PVR),
3708,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,USB 2.0,1 stk
3709,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,USB 3.1 Gen 1 (5Gbps),0 stk
3710,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,USB-kontakt (totalt),1 stk
3711,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,VGA inn,Nei
3712,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,Øvrige tilkoblinger,
3713,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,Bevegelsesforbedring (frekvens/indeks),Ja
3714,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,Metode,Samsung Picture Quality Index (PQI) 900
3715,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,Bildeforhold,16:9
3716,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,Bildefrekvens,"24p, 30p, 60p, 50p"
3717,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,Bildestørrelse (cm),80 cm
3718,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,Bildstorlek,32 Tommer
3719,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,Lysstyrke,
3720,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,Oppdateringsfrekvens,50 Hz
3721,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,Paneltype,
3722,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,Skjermteknologi,LCD
3723,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,Støttede videoformater,"480p, 576p, 720p, 1080p (Full HD), 1080i, 480i, 576i"
3724,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,Bildefiler som støttes,
3725,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,Lydfiler som støttes,
3726,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,Lydformat,Dolby Digital Plus
3727,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,Videofiler som støttes,
3728,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,Design panel,Flat
3729,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,Tilgjengelige farger,Sort
3730,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,Dybde uten stativ,74.1 mm
3731,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,"Høyde, uten stativ",438 mm
3732,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,Mål (BxHxD),
3733,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,Bredde,737.4 mm
3734,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,Dybde,150.5 mm
3735,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,Høyde,765.4 mm
3736,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,Produktvekt,4.1 kg
3737,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,Vekt uten stativ,4 kg
3738,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,Funksjoner,"Bluetooth, Talestyring"
3739,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,Ethernet-tilkobling,Ja
3740,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,Trådløst nettverk (Wi-Fi),Ja
3741,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,Trådløs nettverksstandard (IEEE 802.11),"802.11b, 802.11g, 802.11n (Wi-Fi 4)"
3742,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,3D-støtte (3D-Ready),Nei
3743,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,DLNA,Ja
3744,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,Full HD (HD ready 1080p),Nei
3745,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,HDR,Ja
3746,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,Type av HDR,HDR10+
3747,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,Streaming-standard,
3748,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,VESA-feste,Ja
3749,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,Type VESA-feste,100x100mm
3750,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,Integrerte høyttalere,2.0 (Stereo)
3751,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,Prosessorhastighet,
3752,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,Energiforbruk i HDR-modus (per 1000 t),41 kWh
3753,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,Energiforbruk i SDR-modus (per 1000 t),31 kWh
3754,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,Energiklasse (A-G),F
3755,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,Energiklasse (HDR),G
3756,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,Strømforbruk operativ (min-maks),26.5 - 60 W
3757,NO,TV,"Samsung UE32T4305 32"" HD Ready (1366x768) LCD Smart TV",Samsung,3329.0,7,NOK,https://www.prisjakt.no/product.php?p=5301235#properties,30/03/2023 11:15:16,Strømforbruk standby/hvilemodus,0.5 W
