,countrycode,tv_title,tv_make,tv_price,numberofoffers,averageprice,currency,scrapelink,scrapedate,level_9,0
8720,TN,Distributeur (Splitter) HDMI 2 Ports 4K 3D,(2 avis vérifiés),95.00 TND,1,95.00,TND,https://www.jumia.com.tn/distributeur-splitter-hdmi-2-ports-4k-3d-white-label-mpg6270.html,15/09/2022 19:55:16,Température en fonctionnement," -15°/+55°,"
8721,TN,Distributeur (Splitter) HDMI 2 Ports 4K 3D,(2 avis vérifiés),95.00 TND,1,95.00,TND,https://www.jumia.com.tn/distributeur-splitter-hdmi-2-ports-4k-3d-white-label-mpg6270.html,15/09/2022 19:55:16,Humidité en fonctionnement," 5%-90% RH (sans condensation),"
8722,TN,Distributeur (Splitter) HDMI 2 Ports 4K 3D,(2 avis vérifiés),95.00 TND,1,95.00,TND,https://www.jumia.com.tn/distributeur-splitter-hdmi-2-ports-4k-3d-white-label-mpg6270.html,15/09/2022 19:55:16,Alimentation entrée," 100V-240V 50Hz-60Hz,"
8723,TN,Distributeur (Splitter) HDMI 2 Ports 4K 3D,(2 avis vérifiés),95.00 TND,1,95.00,TND,https://www.jumia.com.tn/distributeur-splitter-hdmi-2-ports-4k-3d-white-label-mpg6270.html,15/09/2022 19:55:16,Alimentation sortie," 5VDC/1A,"
8724,TN,Hd Splitter Distributeur HDMI 1 entrée 16 sorties 4K2K 60Hz,Hd Splitter,250.00 TND,2,250.00 TND,TND,https://www.jumia.com.tn/distributeur-hdmi-1-entree-16-sorties-4k2k-60hz-hd-splitter-mpg28439.html,15/09/2022 19:55:17,SKU, HD397EA1ETHHWNAFAMZ
8725,TN,Hd Splitter Distributeur HDMI 1 entrée 16 sorties 4K2K 60Hz,Hd Splitter,250.00 TND,2,250.00 TND,TND,https://www.jumia.com.tn/distributeur-hdmi-1-entree-16-sorties-4k2k-60hz-hd-splitter-mpg28439.html,15/09/2022 19:55:17,Modèle, Splitter HDMI 1x16
8726,TN,Hd Splitter Distributeur HDMI 1 entrée 16 sorties 4K2K 60Hz,Hd Splitter,250.00 TND,2,250.00 TND,TND,https://www.jumia.com.tn/distributeur-hdmi-1-entree-16-sorties-4k2k-60hz-hd-splitter-mpg28439.html,15/09/2022 19:55:17,Poids (kg), 0.1
8727,TN,Hd Splitter Distributeur HDMI 1 entrée 16 sorties 4K2K 60Hz,Hd Splitter,250.00 TND,2,250.00 TND,TND,https://www.jumia.com.tn/distributeur-hdmi-1-entree-16-sorties-4k2k-60hz-hd-splitter-mpg28439.html,15/09/2022 19:55:17,Couleur, noir
8728,TN,Hd Splitter Distributeur HDMI 1 entrée 16 sorties 4K2K 60Hz,Hd Splitter,250.00 TND,2,250.00 TND,TND,https://www.jumia.com.tn/distributeur-hdmi-1-entree-16-sorties-4k2k-60hz-hd-splitter-mpg28439.html,15/09/2022 19:55:17,Version HDMI, HDMI 1.4b
8729,TN,Hd Splitter Distributeur HDMI 1 entrée 16 sorties 4K2K 60Hz,Hd Splitter,250.00 TND,2,250.00 TND,TND,https://www.jumia.com.tn/distributeur-hdmi-1-entree-16-sorties-4k2k-60hz-hd-splitter-mpg28439.html,15/09/2022 19:55:17,Résolution HDMI, 4k x 2k / 30Hz
8730,TN,Hd Splitter Distributeur HDMI 1 entrée 16 sorties 4K2K 60Hz,Hd Splitter,250.00 TND,2,250.00 TND,TND,https://www.jumia.com.tn/distributeur-hdmi-1-entree-16-sorties-4k2k-60hz-hd-splitter-mpg28439.html,15/09/2022 19:55:17,Format vidéo couleur de support, couleur profonde 8/10/12 bits
8731,TN,Hd Splitter Distributeur HDMI 1 entrée 16 sorties 4K2K 60Hz,Hd Splitter,250.00 TND,2,250.00 TND,TND,https://www.jumia.com.tn/distributeur-hdmi-1-entree-16-sorties-4k2k-60hz-hd-splitter-mpg28439.html,15/09/2022 19:55:17,Format audio compatible, DTS-HD / Dolby-true HD / DTS / Dolby-AC3 / DSD
8732,TN,Hd Splitter Distributeur HDMI 1 entrée 16 sorties 4K2K 60Hz,Hd Splitter,250.00 TND,2,250.00 TND,TND,https://www.jumia.com.tn/distributeur-hdmi-1-entree-16-sorties-4k2k-60hz-hd-splitter-mpg28439.html,15/09/2022 19:55:17,Distance du câble d'entrée, 15 m AWG24 Câble standard HDMI
8733,TN,Hd Splitter Distributeur HDMI 1 entrée 16 sorties 4K2K 60Hz,Hd Splitter,250.00 TND,2,250.00 TND,TND,https://www.jumia.com.tn/distributeur-hdmi-1-entree-16-sorties-4k2k-60hz-hd-splitter-mpg28439.html,15/09/2022 19:55:17,Distance du câble de sortie, 25 m AWG24 Câble standard HDMI
8734,TN,Hd Splitter Distributeur HDMI 1 entrée 16 sorties 4K2K 60Hz,Hd Splitter,250.00 TND,2,250.00 TND,TND,https://www.jumia.com.tn/distributeur-hdmi-1-entree-16-sorties-4k2k-60hz-hd-splitter-mpg28439.html,15/09/2022 19:55:17,Entrée HDMI, 1 HDMI
8735,TN,Hd Splitter Distributeur HDMI 1 entrée 16 sorties 4K2K 60Hz,Hd Splitter,250.00 TND,2,250.00 TND,TND,https://www.jumia.com.tn/distributeur-hdmi-1-entree-16-sorties-4k2k-60hz-hd-splitter-mpg28439.html,15/09/2022 19:55:17,Sortie HDMI, 16 HDMI
8736,TN,Hd Splitter Distributeur HDMI 1 entrée 16 sorties 4K2K 60Hz,Hd Splitter,250.00 TND,2,250.00 TND,TND,https://www.jumia.com.tn/distributeur-hdmi-1-entree-16-sorties-4k2k-60hz-hd-splitter-mpg28439.html,15/09/2022 19:55:17,Format de l'adaptateur d'alimentation," Entrée AC (50Hz, 60Hz)"
8737,TN,Hd Splitter Distributeur HDMI 1 entrée 16 sorties 4K2K 60Hz,Hd Splitter,250.00 TND,2,250.00 TND,TND,https://www.jumia.com.tn/distributeur-hdmi-1-entree-16-sorties-4k2k-60hz-hd-splitter-mpg28439.html,15/09/2022 19:55:17,Diviseur HDMI 4k x 2k Commutateur 1x16 1x4 3D 1080p à 4K à tout moment Répartiteur 1-en-16 avec amplificateur avec alimentation,Diviseur HDMI 4k x 2k Commutateur 1x16 1x4 3D 1080p à 4K à tout moment Répartiteur 1-en-16 avec amplificateur avec alimentation
8738,TN,USB TO RG45  - Adaptateur,(Pas d'avis disponibles),45.00 TND,1,45.00 TND,TND,https://www.jumia.com.tn/sans-marque-usb-to-rg45-adaptateur-603823.html,15/09/2022 19:55:17,SKU, SA050EA0JJO94NAFAMZ
8739,TN,USB TO RG45  - Adaptateur,(Pas d'avis disponibles),45.00 TND,1,45.00 TND,TND,https://www.jumia.com.tn/sans-marque-usb-to-rg45-adaptateur-603823.html,15/09/2022 19:55:17,Modèle, USB TO RG45  - Adaptateur -
8740,TN,USB TO RG45  - Adaptateur,(Pas d'avis disponibles),45.00 TND,1,45.00 TND,TND,https://www.jumia.com.tn/sans-marque-usb-to-rg45-adaptateur-603823.html,15/09/2022 19:55:17,Poids (kg), 1
8741,TN,USB TO RG45  - Adaptateur,(Pas d'avis disponibles),45.00 TND,1,45.00 TND,TND,https://www.jumia.com.tn/sans-marque-usb-to-rg45-adaptateur-603823.html,15/09/2022 19:55:17,Couleur, BLANC
8742,TN,USB TO RG45  - Adaptateur,(Pas d'avis disponibles),45.00 TND,1,45.00 TND,TND,https://www.jumia.com.tn/sans-marque-usb-to-rg45-adaptateur-603823.html,15/09/2022 19:55:17,Duplicateur RJ45 Cat5 Blindé 2 Ports,Duplicateur RJ45 Cat5 Blindé 2 Ports
8743,TN,USB TO RG45  - Adaptateur,(Pas d'avis disponibles),45.00 TND,1,45.00 TND,TND,https://www.jumia.com.tn/sans-marque-usb-to-rg45-adaptateur-603823.html,15/09/2022 19:55:17,"USB 2.0, USB 1.1, USB version 1.0","USB 2.0, USB 1.1, USB version 1.0"
8744,TN,USB TO RG45  - Adaptateur,(Pas d'avis disponibles),45.00 TND,1,45.00 TND,TND,https://www.jumia.com.tn/sans-marque-usb-to-rg45-adaptateur-603823.html,15/09/2022 19:55:17,Alimenté par le bus USB,Alimenté par le bus USB
8745,TN,USB TO RG45  - Adaptateur,(Pas d'avis disponibles),45.00 TND,1,45.00 TND,TND,https://www.jumia.com.tn/sans-marque-usb-to-rg45-adaptateur-603823.html,15/09/2022 19:55:17,"Windows XP/Vista/Windows 7/8/10, macOS 10 & 11 Big Sur","Windows XP/Vista/Windows 7/8/10, macOS 10 & 11 Big Sur"
8746,TN,USB TO RG45  - Adaptateur,(Pas d'avis disponibles),45.00 TND,1,45.00 TND,TND,https://www.jumia.com.tn/sans-marque-usb-to-rg45-adaptateur-603823.html,15/09/2022 19:55:17,USB 2.0 ou USB 3.0,USB 2.0 ou USB 3.0
8747,TN,"Hdmi And More Câble HDMI Connexion plaquée Or pour 1080P / 4K * 2K, 10 m",Hdmi And More,34.90 TND,1,34.90 TND,TND,https://www.jumia.com.tn/cable-hdmi-connexion-plaquee-or-pour-1080p-4k-2k-10-m-hdmi-and-more-mpg18680.html,15/09/2022 19:55:18,SKU, HD416EA0KDQNSNAFAMZ
8748,TN,"Hdmi And More Câble HDMI Connexion plaquée Or pour 1080P / 4K * 2K, 10 m",Hdmi And More,34.90 TND,1,34.90 TND,TND,https://www.jumia.com.tn/cable-hdmi-connexion-plaquee-or-pour-1080p-4k-2k-10-m-hdmi-and-more-mpg18680.html,15/09/2022 19:55:18,Modèle, Câble HDMI 10 m
8749,TN,"Hdmi And More Câble HDMI Connexion plaquée Or pour 1080P / 4K * 2K, 10 m",Hdmi And More,34.90 TND,1,34.90 TND,TND,https://www.jumia.com.tn/cable-hdmi-connexion-plaquee-or-pour-1080p-4k-2k-10-m-hdmi-and-more-mpg18680.html,15/09/2022 19:55:18,Poids (kg), 0.1
8750,TN,"Hdmi And More Câble HDMI Connexion plaquée Or pour 1080P / 4K * 2K, 10 m",Hdmi And More,34.90 TND,1,34.90 TND,TND,https://www.jumia.com.tn/cable-hdmi-connexion-plaquee-or-pour-1080p-4k-2k-10-m-hdmi-and-more-mpg18680.html,15/09/2022 19:55:18,Couleur, NOIR
8751,TN,"Hdmi And More Câble HDMI Connexion plaquée Or pour 1080P / 4K * 2K, 10 m",Hdmi And More,34.90 TND,1,34.90 TND,TND,https://www.jumia.com.tn/cable-hdmi-connexion-plaquee-or-pour-1080p-4k-2k-10-m-hdmi-and-more-mpg18680.html,15/09/2022 19:55:18,Formats audio multiples allant du son stéréo au son multicanal.,Formats audio multiples allant du son stéréo au son multicanal.
8752,TN,"Hdmi And More Câble HDMI Connexion plaquée Or pour 1080P / 4K * 2K, 10 m",Hdmi And More,34.90 TND,1,34.90 TND,TND,https://www.jumia.com.tn/cable-hdmi-connexion-plaquee-or-pour-1080p-4k-2k-10-m-hdmi-and-more-mpg18680.html,15/09/2022 19:55:18,Longueur de câble,10m
8753,TN,"Hdmi And More Câble HDMI Connexion plaquée Or pour 1080P / 4K * 2K, 10 m",Hdmi And More,34.90 TND,1,34.90 TND,TND,https://www.jumia.com.tn/cable-hdmi-connexion-plaquee-or-pour-1080p-4k-2k-10-m-hdmi-and-more-mpg18680.html,15/09/2022 19:55:18,Résolutions prises en charge," 720p, 1080i, 1080p, 4K * 2K"
8754,TN,"Hdmi And More Câble HDMI Connexion plaquée Or pour 1080P / 4K * 2K, 10 m",Hdmi And More,34.90 TND,1,34.90 TND,TND,https://www.jumia.com.tn/cable-hdmi-connexion-plaquee-or-pour-1080p-4k-2k-10-m-hdmi-and-more-mpg18680.html,15/09/2022 19:55:18,"Comprend des connecteurs plaqués or, un réducteur de tension moulé et un blindage en feuille de mylar.Vous permet de connecter facilement des périphériques HD (tels qu'un caméscope HD, un appareil photo numérique, etc.).","Comprend des connecteurs plaqués or, un réducteur de tension moulé et un blindage en feuille de mylar.Vous permet de connecter facilement des périphériques HD (tels qu'un caméscope HD, un appareil photo numérique, etc.)."
8755,TN,"Hdmi And More Câble HDMI Connexion plaquée Or pour 1080P / 4K * 2K, 10 m",Hdmi And More,34.90 TND,1,34.90 TND,TND,https://www.jumia.com.tn/cable-hdmi-connexion-plaquee-or-pour-1080p-4k-2k-10-m-hdmi-and-more-mpg18680.html,15/09/2022 19:55:18,"Prise en charge intégrale du canal Ethernet HDMI et des fonctionnalités HDMI 3D. 100% de qualité numérique, son et image de qualité ultime.","Prise en charge intégrale du canal Ethernet HDMI et des fonctionnalités HDMI 3D. 100% de qualité numérique, son et image de qualité ultime."
8756,TN,Vstar Support TV D807 de suspension au plafond 26-55 pouces,Vstar,120.00 TND,2,120.00 TND,TND,https://www.jumia.com.tn/support-tv-d807-de-suspension-au-plafond-26-55-pouces-vstar-mpg32694.html,15/09/2022 19:55:20,SKU, VS564EA0MTCD4NAFAMZ
8757,TN,Vstar Support TV D807 de suspension au plafond 26-55 pouces,Vstar,120.00 TND,2,120.00 TND,TND,https://www.jumia.com.tn/support-tv-d807-de-suspension-au-plafond-26-55-pouces-vstar-mpg32694.html,15/09/2022 19:55:20,Modèle, VSTAR D807
8758,TN,Vstar Support TV D807 de suspension au plafond 26-55 pouces,Vstar,120.00 TND,2,120.00 TND,TND,https://www.jumia.com.tn/support-tv-d807-de-suspension-au-plafond-26-55-pouces-vstar-mpg32694.html,15/09/2022 19:55:20,Poids (kg), 0.1
8759,TN,Vstar Support TV D807 de suspension au plafond 26-55 pouces,Vstar,120.00 TND,2,120.00 TND,TND,https://www.jumia.com.tn/support-tv-d807-de-suspension-au-plafond-26-55-pouces-vstar-mpg32694.html,15/09/2022 19:55:20,Couleur, noir
8760,TN,Vstar Support TV D807 de suspension au plafond 26-55 pouces,Vstar,120.00 TND,2,120.00 TND,TND,https://www.jumia.com.tn/support-tv-d807-de-suspension-au-plafond-26-55-pouces-vstar-mpg32694.html,15/09/2022 19:55:20,Taille de l'écran, de 26 Pouces jusqu'à 55 Pouces
8761,TN,Vstar Support TV D807 de suspension au plafond 26-55 pouces,Vstar,120.00 TND,2,120.00 TND,TND,https://www.jumia.com.tn/support-tv-d807-de-suspension-au-plafond-26-55-pouces-vstar-mpg32694.html,15/09/2022 19:55:20,Support Mural Mobile VSTAR Pour TV,Support Mural Mobile VSTAR Pour TV
8762,TN,Vstar Support TV D807 de suspension au plafond 26-55 pouces,Vstar,120.00 TND,2,120.00 TND,TND,https://www.jumia.com.tn/support-tv-d807-de-suspension-au-plafond-26-55-pouces-vstar-mpg32694.html,15/09/2022 19:55:20,Ce support de télévision à écran plat robuste à montage au plafond convient aux plafonds de style standard ou cathédrale.,Ce support de télévision à écran plat robuste à montage au plafond convient aux plafonds de style standard ou cathédrale.
8763,TN,Vstar Support TV D807 de suspension au plafond 26-55 pouces,Vstar,120.00 TND,2,120.00 TND,TND,https://www.jumia.com.tn/support-tv-d807-de-suspension-au-plafond-26-55-pouces-vstar-mpg32694.html,15/09/2022 19:55:20,"Idéal pour les patios ou tout autre endroit, le montage mural typique n'est pas une option disponible.","Idéal pour les patios ou tout autre endroit, le montage mural typique n'est pas une option disponible."
8764,TN,Vstar Support TV D807 de suspension au plafond 26-55 pouces,Vstar,120.00 TND,2,120.00 TND,TND,https://www.jumia.com.tn/support-tv-d807-de-suspension-au-plafond-26-55-pouces-vstar-mpg32694.html,15/09/2022 19:55:20,Équipé d'un modèle de montage conforme VESA,Équipé d'un modèle de montage conforme VESA
8765,TN,Switch HDMI Splitter 4 Ports - HDMI -4k*2k,(Pas d'avis disponibles),69.00 TND,2,69.00 TND,TND,https://www.jumia.com.tn/switch-hdmi-splitter-4-ports-hdmi-4k2k-sans-marque-mpg30132.html,15/09/2022 19:55:21,SKU, SA050EA0CNX70NAFAMZ
8766,TN,Switch HDMI Splitter 4 Ports - HDMI -4k*2k,(Pas d'avis disponibles),69.00 TND,2,69.00 TND,TND,https://www.jumia.com.tn/switch-hdmi-splitter-4-ports-hdmi-4k2k-sans-marque-mpg30132.html,15/09/2022 19:55:21,Modèle, uhd 4k*2k
8767,TN,Switch HDMI Splitter 4 Ports - HDMI -4k*2k,(Pas d'avis disponibles),69.00 TND,2,69.00 TND,TND,https://www.jumia.com.tn/switch-hdmi-splitter-4-ports-hdmi-4k2k-sans-marque-mpg30132.html,15/09/2022 19:55:21,Poids (kg), 0.2
8768,TN,Switch HDMI Splitter 4 Ports - HDMI -4k*2k,(Pas d'avis disponibles),69.00 TND,2,69.00 TND,TND,https://www.jumia.com.tn/switch-hdmi-splitter-4-ports-hdmi-4k2k-sans-marque-mpg30132.html,15/09/2022 19:55:21,Couleur, noir
8769,TN,Switch HDMI Splitter 4 Ports - HDMI -4k*2k,(Pas d'avis disponibles),69.00 TND,2,69.00 TND,TND,https://www.jumia.com.tn/switch-hdmi-splitter-4-ports-hdmi-4k2k-sans-marque-mpg30132.html,15/09/2022 19:55:21,Convertisseur Splitter HDMI 4 Ports - Interfaces," 1 entrée HDMI, 4 sorties HDMI"
8770,TN,Switch HDMI Splitter 4 Ports - HDMI -4k*2k,(Pas d'avis disponibles),69.00 TND,2,69.00 TND,TND,https://www.jumia.com.tn/switch-hdmi-splitter-4-ports-hdmi-4k2k-sans-marque-mpg30132.html,15/09/2022 19:55:21,"Offre une solution vidéo HD pour HDTV, STB, DVD,","Offre une solution vidéo HD pour HDTV, STB, DVD,"
8771,TN,Switch HDMI Splitter 4 Ports - HDMI -4k*2k,(Pas d'avis disponibles),69.00 TND,2,69.00 TND,TND,https://www.jumia.com.tn/switch-hdmi-splitter-4-ports-hdmi-4k2k-sans-marque-mpg30132.html,15/09/2022 19:55:21,"Usine de projecteur, centre de contrôle de données,","Usine de projecteur, centre de contrôle de données,"
8772,TN,Switch HDMI Splitter 4 Ports - HDMI -4k*2k,(Pas d'avis disponibles),69.00 TND,2,69.00 TND,TND,https://www.jumia.com.tn/switch-hdmi-splitter-4-ports-hdmi-4k2k-sans-marque-mpg30132.html,15/09/2022 19:55:21,"Distribution d'information, éducation et formation, home cinéma","Distribution d'information, éducation et formation, home cinéma"
8773,TN,Switch HDMI Splitter 4 Ports - HDMI -4k*2k,(Pas d'avis disponibles),69.00 TND,2,69.00 TND,TND,https://www.jumia.com.tn/switch-hdmi-splitter-4-ports-hdmi-4k2k-sans-marque-mpg30132.html,15/09/2022 19:55:21,Distribue 1 source HDMI à 4 écrans HDMI simultanément,Distribue 1 source HDMI à 4 écrans HDMI simultanément
8774,TN,Câble JACK to 3 RCA audio/video - 1.5m,(Pas d'avis disponibles),10.00 TND,1,10.00 TND,TND,https://www.jumia.com.tn/sans-marque-cable-jack-to-3-rca-audiovideo-1.5m-644656.html,15/09/2022 19:55:22,SKU, SA050EL132ZP4NAFAMZ
8775,TN,Câble JACK to 3 RCA audio/video - 1.5m,(Pas d'avis disponibles),10.00 TND,1,10.00 TND,TND,https://www.jumia.com.tn/sans-marque-cable-jack-to-3-rca-audiovideo-1.5m-644656.html,15/09/2022 19:55:22,Modèle, jack to 3 rca
8776,TN,Câble JACK to 3 RCA audio/video - 1.5m,(Pas d'avis disponibles),10.00 TND,1,10.00 TND,TND,https://www.jumia.com.tn/sans-marque-cable-jack-to-3-rca-audiovideo-1.5m-644656.html,15/09/2022 19:55:22,Poids (kg), 0.2
8777,TN,Câble JACK to 3 RCA audio/video - 1.5m,(Pas d'avis disponibles),10.00 TND,1,10.00 TND,TND,https://www.jumia.com.tn/sans-marque-cable-jack-to-3-rca-audiovideo-1.5m-644656.html,15/09/2022 19:55:22,Couleur, Noir
8778,TN,Câble JACK to 3 RCA audio/video - 1.5m,(Pas d'avis disponibles),10.00 TND,1,10.00 TND,TND,https://www.jumia.com.tn/sans-marque-cable-jack-to-3-rca-audiovideo-1.5m-644656.html,15/09/2022 19:55:22,"Jack 3,5 mm","Jack 3,5 mm"
8779,TN,Câble JACK to 3 RCA audio/video - 1.5m,(Pas d'avis disponibles),10.00 TND,1,10.00 TND,TND,https://www.jumia.com.tn/sans-marque-cable-jack-to-3-rca-audiovideo-1.5m-644656.html,15/09/2022 19:55:22,3 Cordon RCA mâle,3 Cordon RCA mâle
8780,TN,Câble JACK to 3 RCA audio/video - 1.5m,(Pas d'avis disponibles),10.00 TND,1,10.00 TND,TND,https://www.jumia.com.tn/sans-marque-cable-jack-to-3-rca-audiovideo-1.5m-644656.html,15/09/2022 19:55:22,Adaptateur Convertisseur Audio Vidéo Câble AV,Adaptateur Convertisseur Audio Vidéo Câble AV
8781,TN,Câble JACK to 3 RCA audio/video - 1.5m,(Pas d'avis disponibles),10.00 TND,1,10.00 TND,TND,https://www.jumia.com.tn/sans-marque-cable-jack-to-3-rca-audiovideo-1.5m-644656.html,15/09/2022 19:55:22,"Câble 3,5 mm AV","Câble 3,5 mm AV"
8782,TN,Câble JACK to 3 RCA audio/video - 1.5m,(Pas d'avis disponibles),10.00 TND,1,10.00 TND,TND,https://www.jumia.com.tn/sans-marque-cable-jack-to-3-rca-audiovideo-1.5m-644656.html,15/09/2022 19:55:22,"Câble audio 3,5 à RCA","Câble audio 3,5 à RCA"
8783,TN,Câble JACK to 3 RCA audio/video - 1.5m,(Pas d'avis disponibles),10.00 TND,1,10.00 TND,TND,https://www.jumia.com.tn/sans-marque-cable-jack-to-3-rca-audiovideo-1.5m-644656.html,15/09/2022 19:55:22,"Jack 3,5 à câble RCA, prise 3,5 à la vidéo rca","Jack 3,5 à câble RCA, prise 3,5 à la vidéo rca"
8784,TN,Samsat Récepteur Full HD 1520+12M Sharing+15M iPTv,Samsat,89.00 TND,1,89.00 TND,TND,https://www.jumia.com.tn/samsat-recepteur-full-hd-152012m-sharing15m-iptv-643899.html,15/09/2022 19:55:23,SKU, SA727EA1NFSVCNAFAMZ
8785,TN,Samsat Récepteur Full HD 1520+12M Sharing+15M iPTv,Samsat,89.00 TND,1,89.00 TND,TND,https://www.jumia.com.tn/samsat-recepteur-full-hd-152012m-sharing15m-iptv-643899.html,15/09/2022 19:55:23,Modèle, 1520
8786,TN,Samsat Récepteur Full HD 1520+12M Sharing+15M iPTv,Samsat,89.00 TND,1,89.00 TND,TND,https://www.jumia.com.tn/samsat-recepteur-full-hd-152012m-sharing15m-iptv-643899.html,15/09/2022 19:55:23,Poids (kg), 0.2
8787,TN,Samsat Récepteur Full HD 1520+12M Sharing+15M iPTv,Samsat,89.00 TND,1,89.00 TND,TND,https://www.jumia.com.tn/samsat-recepteur-full-hd-152012m-sharing15m-iptv-643899.html,15/09/2022 19:55:23,Couleur, Noir
8788,TN,Samsat Récepteur Full HD 1520+12M Sharing+15M iPTv,Samsat,89.00 TND,1,89.00 TND,TND,https://www.jumia.com.tn/samsat-recepteur-full-hd-152012m-sharing15m-iptv-643899.html,15/09/2022 19:55:23,Résolution, Full HD 1080p
8789,TN,Samsat Récepteur Full HD 1520+12M Sharing+15M iPTv,Samsat,89.00 TND,1,89.00 TND,TND,https://www.jumia.com.tn/samsat-recepteur-full-hd-152012m-sharing15m-iptv-643899.html,15/09/2022 19:55:23,Connecteurs," HDMI, USB"
8790,TN,Samsat Récepteur Full HD 1520+12M Sharing+15M iPTv,Samsat,89.00 TND,1,89.00 TND,TND,https://www.jumia.com.tn/samsat-recepteur-full-hd-152012m-sharing15m-iptv-643899.html,15/09/2022 19:55:23,Pays de production, Turkey
8791,TN,Samsat Récepteur Full HD 1520+12M Sharing+15M iPTv,Samsat,89.00 TND,1,89.00 TND,TND,https://www.jumia.com.tn/samsat-recepteur-full-hd-152012m-sharing15m-iptv-643899.html,15/09/2022 19:55:23,Connectivité Sans Fil , Wifi
8792,TN,Samsat Récepteur Full HD 1520+12M Sharing+15M iPTv,Samsat,89.00 TND,1,89.00 TND,TND,https://www.jumia.com.tn/samsat-recepteur-full-hd-152012m-sharing15m-iptv-643899.html,15/09/2022 19:55:23,Cet appareil est programmé et prêt à l'emploi,Cet appareil est programmé et prêt à l'emploi
8793,TN,Samsat Récepteur Full HD 1520+12M Sharing+15M iPTv,Samsat,89.00 TND,1,89.00 TND,TND,https://www.jumia.com.tn/samsat-recepteur-full-hd-152012m-sharing15m-iptv-643899.html,15/09/2022 19:55:23,"1 x Récepteur,","1 x Récepteur,"
8794,TN,Samsat Récepteur Full HD 1520+12M Sharing+15M iPTv,Samsat,89.00 TND,1,89.00 TND,TND,https://www.jumia.com.tn/samsat-recepteur-full-hd-152012m-sharing15m-iptv-643899.html,15/09/2022 19:55:23,"1 x Télécommandes,","1 x Télécommandes,"
8795,TN,Samsat Récepteur Full HD 1520+12M Sharing+15M iPTv,Samsat,89.00 TND,1,89.00 TND,TND,https://www.jumia.com.tn/samsat-recepteur-full-hd-152012m-sharing15m-iptv-643899.html,15/09/2022 19:55:23,"1 x Afficheur,","1 x Afficheur,"
8796,TN,Samsat Récepteur Full HD 1520+12M Sharing+15M iPTv,Samsat,89.00 TND,1,89.00 TND,TND,https://www.jumia.com.tn/samsat-recepteur-full-hd-152012m-sharing15m-iptv-643899.html,15/09/2022 19:55:23,"1 x Bloc d'alimentation adaptateur 12v,","1 x Bloc d'alimentation adaptateur 12v,"
